borrower_id,loan_id,loan_issued_at,country,outstanding_balance,repaid_amount_day,loan_duration,days_past_due,report_date_local,dpd_filled,dpd,segment
0ff076b2cf714c5c10bf65a4c2ef3d2148dfb016815ca414e62e917c32aac7db,314ff98dbf4a5ff089d18571af149907a29a43f60b9dfb82074cb48f9fbfabea,2025-05-15,Netherlands,572.0,0.0,118,32,2025-06-16,32,32,overdue_31_90
0ffba1c07012b30fb7ea9be1aa578d35700434bbddc8868c983e988c67b76c35,80ca952f48993bce1a928f978403c28e5c4ee2c8ee0ff54052c210b095a445ba,2025-04-26,Estonia,2318.316,0.0,84,73,2025-07-08,73,73,overdue_31_90
100b682f7f06813dce84e130a979d9010abd98e6740ec13d0ec6de6793d4bc6c,7f24291a0e9198ea2b4d6c3a7849140aff6540a7e131679e7de3c75048542a11,2025-06-06,Estonia,127.897,0.0,12,32,2025-07-08,32,32,overdue_31_90
101a9f931b0098d05e42138d4fafff1d7843d3bd173ad74380bd3c6020455086,f10438fe467bb0fcbcab2d2f7d40ed66b876b4ee761157cdc4d79d68edb848b3,2025-05-22,Estonia,971.52,0.0,12,47,2025-07-08,47,47,overdue_31_90
101ecd027d24115133bdb476479bc225147644d21f14c4c3bb2a41181f012544,6167f8d968f86bbecb0dcfb08147f3c2147aca8a9c10642d32301c0bee9e0437,2025-05-19,Netherlands,7663.183,0.0,54,50,2025-07-08,50,50,overdue_31_90
1046991a8fe38094236780dc31282d0b434de71424d9a1ec6ea6a9b82b113863,71fe7299b5cece082db17530c274472c7dbef8b9b41c778b07bf49dcc7624baf,2025-04-24,Netherlands,2235.079,0.0,98,75,2025-07-08,75,75,overdue_31_90
104f8bc01eb97c4dc696348f58d3e8ba6eb3d15df5d7c7aed84cba425009eec0,d4134fc40b30e2fd85b38edc8dc84a01b3eb43eb1245accb8aa23446a4e9d61f,2025-05-27,Netherlands,1011.802,0.0,48,42,2025-07-08,42,42,overdue_31_90
105860355f18729a1f659431845c20c52c5f3644751bb9dd5bb5c5bab180244e,3334a6a48071a2720359ae1d7d8b5ca1bad8d3ddcbf1eed8c27e5e493cc71423,2025-04-24,Netherlands,1450.317,0.0,84,75,2025-07-08,75,75,overdue_31_90
106b5ffc6e51134e9ad79e602c5edffe5cfdc45397ccf5bc010cac20f28e7a47,dcf3c0fa9957ddc6528fa9916e17f79677c395951efbcb4ac43e95feaa4e0798,2025-05-06,Netherlands,5738.337,0.0,84,63,2025-07-08,63,63,overdue_31_90
10755e8a11819a56c5f0d5efbd0c4e547c8b5e380831d9a3da0ab0990718a7c5,12287e0b4d9c8450e8b344ec60c54fea18ae67c6963f5a2dc188161321300046,2025-06-07,Netherlands,13646.633,0.0,84,31,2025-07-08,31,31,overdue_31_90
10765262955300170ed86aec833485c459c16c70a7afedbc6cbb7104c02332f5,128c9aba4a8d228b4ad103798733fcb1d892f4485efd06ad34922479d187f0db,2025-04-03,Netherlands,112.684,0.0,121,85,2025-06-27,85,85,overdue_31_90
1087786c2e7c096d8fb5925333fc918d0bd1b395f9d6ea1ef0433024d1019319,2bf5abd90b2e672f725393150e5124cf4adb79b81684ad2fd4ac607752143fd8,2025-06-02,Netherlands,5786.572,0.0,84,36,2025-07-08,36,36,overdue_31_90
108a1e2c264c2f3dd3c637be727507414effd845a8535c0d4da59a9c1bf6b5e3,f206a5f225df7fadd5a4e9e933abf4df40a375485091dbf53bccae52a954461c,2025-05-23,Estonia,232.166,0.0,78,46,2025-07-08,46,46,overdue_31_90
10b0aca7e2715d469413bd2823b192bab4bb0663f202ebe24f356af405bdd150,8f3b77e23ac96808e4aff3b30f8572c142a12e90952d8ad1319f681fa4a567bf,2025-05-23,Netherlands,10078.695,0.0,49,46,2025-07-08,46,46,overdue_31_90
10ba54d97261c849b946781cf6be4fce453fd207c7847379fe98872cf1997770,976680daedc89d0484cb002f1c5aca935e6f6503f781103cab27adc593020423,2025-04-27,Netherlands,4430.844,0.0,24,72,2025-07-08,72,72,overdue_31_90
10c6e0eec09ffbf9a8623c4462ee41893864133a471acf51f1167f5766aa16f7,1aec5afa64d37a138159bbc9587885c9ec6846076189d974fda58daeb6e75d8c,2025-05-09,Estonia,6591.508,0.0,84,60,2025-07-08,60,60,overdue_31_90
10ce677c7ed3a50947686f194f3fdef9ef2ead3b31a51c0f5e8570c3f5c3c286,08cabca5fbcd448aff69b3d88fc9aa3803216ac1484ff818f32d00b76e01a7e5,2025-05-01,Estonia,108.955,0.0,24,68,2025-07-08,68,68,overdue_31_90
10fcd1861ae7276737dbf7323bddabd3a4daaa4f725b72a8149550319bc65abd,7727b270a117997a1425d54314ccd41186683d821b658f5c40d249d18adaf4d6,2025-05-15,Estonia,2277.88,0.0,30,54,2025-07-08,54,54,overdue_31_90
1102ddc8db8fd3727b000014b445011c7ba6f6ba7a84a71925a0072fc4d0b62c,bd66b20c0d6fd9c191154aaa23437f7f2dbce3160b66d9c7838904de01bc96f3,2025-06-04,Estonia,5439.555,0.0,60,34,2025-07-08,34,34,overdue_31_90
1128847c63bd63bc57c3b54877a702b1b8fa7872a0baa782ab58fdd4b31189a3,87f3bfb3241ae33ec15ff8deabc3753defa7e99c2c80925dcebdaa3f71649ea7,2025-05-19,Estonia,2514.512,0.0,84,50,2025-07-08,50,50,overdue_31_90
1128f15241fa066ad3c673d72c5a90ccb98c48e39d7459e1739b6af1115be9d5,db655e0eb4caefd475415bd7db3dfa848f1a678e199958c587537e4de1b00586,2025-04-24,Estonia,36.399,0.0,18,68,2025-07-01,68,68,overdue_31_90
114d99912efa7f84df23da60c0affdfdd5cefddd413337369647034b60c37a3a,c9be430939432c61903a367353e14c7d519ee1994c1203234394c9b43410dbf3,2025-04-28,Netherlands,804.903,84.491,13,71,2025-07-08,71,71,overdue_31_90
115e8352b843876b9e398c8295bc1de8d19715df2cde08ce9f2ace65af7cb136,e2802ab9a0c949cce6092320126de2d0f5f5e85b1f39ced90b4398b94401097f,2025-05-17,Netherlands,337.546,0.0,84,52,2025-07-08,52,52,overdue_31_90
11670f7da55e1878b9bea4bb7309d69569fc197a5049852291c6bee49f8e5eb3,6de98996ef2ef9fd8ce30829a2f9c37b9577ba40c6907985c4741cf565af6235,2025-04-25,Estonia,16149.452,0.0,84,74,2025-07-08,74,74,overdue_31_90
116dd2783d12cfa51a3170817f5e639f4ad34a79160d396e9edb4db0de0eea8d,8e0ee177e2b939902d1ea0c77abb36fd9be5397836f2f54503119376f8283254,2025-05-21,Estonia,347.886,0.0,96,48,2025-07-08,48,48,overdue_31_90
117292f0a62b0d649711297f35c8bb4992ed822c6d6b3b52ba2fff7a16857914,2c5e21a9921654ebc603dba90199c76f074b518e3dcb6fc5e2fd893fd95e9c3c,2025-04-28,Estonia,114.62,0.0,66,71,2025-07-08,71,71,overdue_31_90
118e6bccd2b5235441780a005768152ed573c6ebe5432a2f7edbd3b82230882a,0a27a9274303909880cca3466c3228a6cc66e145488594e16c888aa2bb35f516,2025-05-27,Netherlands,5621.11,0.0,48,42,2025-07-08,42,42,overdue_31_90
1191ee48090d4fad6f80e334ad09591f9b27f8adbc1f0d9a9147792e40ce3c60,d1a6625780940d80a27b4d442700dcfbf7d07c3d1f46f8bccba524fb288939a4,2025-05-27,Netherlands,680.768,0.0,121,42,2025-07-08,42,42,overdue_31_90
11948d800884d03a9bc2fe1595771d92f7733cbcdcda4e5fae8992ea0ca0d2f9,3e271cedb8500e26da44bfc5c74a0eca83c12e86252c819e3691716aca898dc0,2025-04-30,Netherlands,675.092,0.0,84,69,2025-07-08,69,69,overdue_31_90
119659588e650f53e4565a05e0b070a04daee7a7ee3be30515b0ad6014b609c5,baef133dcd1df64ac9546c4e75ea7dcf038ce6cd6f03961073b8a663658846f6,2025-05-24,Estonia,467.5,13.596,119,45,2025-07-08,45,45,overdue_31_90
119be2135b950c3870c09775d6e278551568772ad9a07e9a2b49d6cb598d5a45,bf0db4017a6549857cacda368d8fa6ab7fff491c71ecdc07effdab348817e22d,2025-05-08,Estonia,7400.052,821.843,12,61,2025-07-08,61,61,overdue_31_90
11adc289358d0f0b9012521781b4f619720d2a1fbb81c531150354bde9488925,d9ae9e7ab08b124f7ffacc4bf034903f26d1fe4efdb2adc7d4a6cac82f355434,2025-06-07,Estonia,463.254,0.0,54,31,2025-07-08,31,31,overdue_31_90
11afd2f1a11fef0004358c6bd5e5efdb7fcd18388186506d3dc4e1185d6c0e7e,3b88bcaf908bc7178f267b3a3d69c7cb51f88bc0b2875e59144656eab9d3a420,2025-05-08,Estonia,611.116,0.0,66,61,2025-07-08,61,61,overdue_31_90
11b887f82089728d44284c4a458d7124e6affcae9b4eeeacd1386ecddedbf487,f5e1ab9818e5fd3a6007a562fae3b0df7c4086cd0ce6a5dfed14128dc41aa85d,2025-04-28,Estonia,65.307,0.0,4,71,2025-07-08,71,71,overdue_31_90
11c2f9671dbbf0b0569c897cf519376382ddd0c108be9c3eb087cff46bb7e893,681e8427b468e2295e3ea17c0ae7482b1f91b504d60208074334055ae68485ef,2025-06-01,Netherlands,1014.244,0.0,54,37,2025-07-08,37,37,overdue_31_90
11ca44ca1d06d8398e7c4f36af0764a9e7492bda32a452e2162117894a60f940,cae29fb42d3c10dda46c609db0cab4cf839b258f3f5be51d6d20669c3649c311,2025-04-13,Estonia,117.678,0.0,87,86,2025-07-08,86,86,overdue_31_90
11d392105466d8b3a0b139fd880ee490423ecb1f14ad4073b63ede2663148660,4594f812b0e7288244ef426781bf4e8d6f6a1ef32d5caab6c57f14d653b01f24,2025-04-24,Netherlands,1125.157,0.0,84,75,2025-07-08,75,75,overdue_31_90
12040e57811ab5b349787c76f9227446d89464faded4362f950fb5afbc5ce018,55f170fcec955a94b6ea128eb6f495e79ca7b4c379d05dde7f3e187969a1013c,2025-06-07,Netherlands,11220.726,0.0,84,31,2025-07-08,31,31,overdue_31_90
120bfa08f4fa729daa6c11f727f678550a28d2f354613a230763f167d3e96c1d,50a24bfed716729bf0bb6b536dcf410e647488bac202bf550a7479fa7e988a2f,2025-04-30,Estonia,2284.051,0.0,54,69,2025-07-08,69,69,overdue_31_90
120cb3bd3ea8dabf020b3958a648c86c25a09d37e382e7b66d4500cbc5c3da6d,dabd9152acf4367a3a422e09d23fd60b8a117b5565896a81b9a1043d47698167,2025-05-05,Estonia,2143.262,0.0,44,64,2025-07-08,64,64,overdue_31_90
121f81a3d58ef38653b5da992cf0c84944c62bfcd5790df88adfd88e71884652,a339df04c0dfb6e6a955b1406bbd020fa2d7e26f705b10b33a217cd7eeb02937,2025-05-06,Estonia,1389.883,0.0,78,63,2025-07-08,63,63,overdue_31_90
123b8d4258d3c566fc926b46d6cbda97e6607c7149b7c3e328e2f8776a758135,d01065e36489df51a9b33b13ce57133bcd97a6452962aaf5d7e6ba3d4a5a7d1c,2025-04-24,Netherlands,3681.546,0.0,84,75,2025-07-08,75,75,overdue_31_90
1241b966333e71a48fe5e331f05ca0a2a59b32833636483f53e558032ce357c3,ed0cf7aeeab7f165c5fadc55fbc557cbf43e7cc90235808d716d7124a5abe4eb,2025-05-30,Netherlands,1014.244,0.0,54,39,2025-07-08,39,39,overdue_31_90
124f0b4ee0673ef47186a32e027fda97c2909716b8ddf2235bb9f91711748951,5f36eb26a512c01c0a106d814ea820696ce0d2dd55503740959d2be7e030a51f,2025-06-07,Netherlands,7488.503,0.0,84,31,2025-07-08,31,31,overdue_31_90
1254f25e71c1054a7e59aeaadbf94e80855c2d2da5cc1c04cc63953f58cdfa44,b88489cf3c20bce59dce1dede97dbab4b75c55105302206d0ed378df3d9e647a,2025-05-24,Estonia,12220.439,0.0,84,45,2025-07-08,45,45,overdue_31_90
125f0870f7a34e72f3f02003067621d9ca05a362e5240b19ab1f1fa411db797d,0e1c7fe1e0cb59789109cdfe7ce0242001b8941984abddd8f46d52c1bfd45b88,2025-05-27,Estonia,1092.058,0.0,121,42,2025-07-08,42,42,overdue_31_90
12829f567a3a882228d34fc324130a39579aa53a0a26ece64e1b56e264926649,7969cbf2cda63996f8f6c3251d6290c741b0897cf662af2fa45e071546da03cf,2025-05-22,Estonia,5798.287,0.0,66,47,2025-07-08,47,47,overdue_31_90
12928b845ab786711c25edc6f37baf09b09b6ac92a72eea7de2c0749f7a2c178,26db64f4fd8bf98d211e1a9942b234b3610b8bcc4d333df473b177a316517180,2025-05-30,Estonia,331.914,0.0,18,39,2025-07-08,39,39,overdue_31_90
129c485eec730d10b70939868ac2f76a48100ccdedb829e1d83facc73f6dc168,19197728d99fd94b34ea88408f4423917629949e4b5c3f80584721fca02616c7,2025-06-03,Netherlands,4177.69,0.0,60,35,2025-07-08,35,35,overdue_31_90
12b5f267317fa045829d5e0eb03886878b8f6faf2a7ab89d656557e4b9fb176f,5bd1d7deeaae9365b765333004cb543262e751fccae0f3083a88e15201b335de,2025-05-06,Netherlands,998.767,0.0,54,63,2025-07-08,63,63,overdue_31_90
12d68d66844d835874686df8ec09dbacfaaeee559327d01d86b78ea5f1b3a6f3,7926fb06dc57cc14e65d84b9e00bc7b6a93d2cc73e3cf1a7261f5747c4f550e6,2025-05-13,Estonia,4575.934,0.0,66,56,2025-07-08,56,56,overdue_31_90
12e3cb9592cf76de326dd1d731931b0504f07ffc62829949955b6bab90725c08,52ae57e2cade397640daa14b7a5c2255aba54658d8d16316a04685ec8f01665f,2025-06-05,Estonia,820.028,0.0,24,33,2025-07-08,33,33,overdue_31_90
12fa088560359376db035ecdde5f3e8428b5a533dc7c43113fe49ba70cd6e8be,57f76f1f2cf65dfa5cd71a4c96a25344b51634c63cccdcc070a4e2bf340f9795,2025-05-15,Netherlands,562.584,0.0,84,54,2025-07-08,54,54,overdue_31_90
12fd3c253ae1aefd9af1259f20e88af7eea4a00794e1a8d34d83429d7431f314,f6e2f1eeddc21e78dbfc2f43b188116f4bc4988ae3b5c37571995adde0ff7b13,2025-05-11,Estonia,811.327,0.0,96,58,2025-07-08,58,58,overdue_31_90
131226216ca2004aaf0e05aaa49cad2e8a5062a131a1b645434515d092ccdf5c,2033a9a2a1cd4df4d38d18a74d81a2368df128c78da1843a24f51ee327696178,2025-05-27,Estonia,2332.242,0.0,96,42,2025-07-08,42,42,overdue_31_90
1316146612dbbbe7fb95f7332ac6044157c254428825268933027254677de1b8,2ee32d9250a1ea69a4bf893bfa042b1a99a392eff54a14b75090a0330d2a49e2,2025-05-30,Estonia,445.016,0.0,18,39,2025-07-08,39,39,overdue_31_90
1316fca4f967094179b638fb5accda3723078fa75f9ed4f10844f61e38df8c44,21507437dea7ebd591d3b20cf07a15af6f1a737f1597730c62da863687cf71d1,2025-04-15,Estonia,4294.125,0.0,14,84,2025-07-08,84,84,overdue_31_90
131b564bd9c1e2aa155460cbf504ae1f4ca4445bdcbaaeb874bce8cd8a93c069,87e8bedb6259a93a1e79443c9d81da7d2ae78b8d2933d53ddab6de83dc924e09,2025-04-21,Netherlands,3488.001,0.0,50,78,2025-07-08,78,78,overdue_31_90
1322f9a2c41208f73fff237a10c0ede40c90bc007e63202d92e3bd9cc550d984,db2d91c36aa88a04cee9a526d2636e39a27d9b4cab5da4887f8251b6d7bc9a94,2025-05-27,Estonia,692.329,0.0,84,42,2025-07-08,42,42,overdue_31_90
134c48a544f99a0117da44b254f1a538d48197d37718933dbcfcd324513e7e4c,9001bd9645824f91320d002adc985a0c9a34682106b7dab8b93c9a3ccecf7537,2025-04-25,Estonia,346.775,0.0,96,74,2025-07-08,74,74,overdue_31_90
1352a97b59d7603a30bfb82dd8dd7da88bb5ba19f9048d05589d9346850e8820,9aed9861bce8616340b56fb45913cc5d1860bd72e950da338a3d96494bca9357,2025-04-21,Netherlands,5850.845,0.0,84,78,2025-07-08,78,78,overdue_31_90
137f77e3efc90828874a838912fb9487353d12837ad502d119fa72af7bee08a0,155d50038c981c656dd8f495ac93efca62b85c07e6e5f09180ac3012385ff506,2025-05-21,Netherlands,9072.943,0.0,84,48,2025-07-08,48,48,overdue_31_90
13818817bd4393b77ffb2585e2a40e5cee2eda02545604e7f6db90e67630909a,cc52c18a7ce6a4cf29f8255a782fdb97fc7168a9ecf0e03bc60aa5c794fcd227,2025-05-24,Estonia,4016.859,0.0,36,45,2025-07-08,45,45,overdue_31_90
13a1d0dc9f37d18b5d34257003814d735c079ca7967d8c128e8c6a2457dcd0f8,8cb30ff405f7a934f73623fcdbab3e672c3422ae654a5c77af9f17c0f36c86a1,2025-04-11,Estonia,16310.382,0.0,96,88,2025-07-08,88,88,overdue_31_90
13ac25457d78f34b81048624440ca3e4532ab21739cab43aab21e29252a183b1,48a34ce0384dce58805cb002096b5e01ad5a7b7fc80510dd6c0d9635a17fd620,2025-05-28,Netherlands,792.99,0.0,60,41,2025-07-08,41,41,overdue_31_90
13aff2b7d5d8cb802649602434e444f9288fffa9f58e4acdf7b4c97f9d9b6a6e,e5e17c309c7923b9db37aa68772caa1d1c706edd085e46f1a504f515617075b3,2025-05-12,Estonia,1043.823,0.0,60,57,2025-07-08,57,57,overdue_31_90
13c475ff8778694fb431020ea4ebd3deb4d059d2825726f5fde8a3822812bdf5,2918b1c1cfc36a7e8bb33da518e0b636b7ca2c494170cf4c59a69ee29d413055,2025-05-25,Netherlands,1014.244,0.0,54,44,2025-07-08,44,44,overdue_31_90
13ca28c13718a412693790e0b1c8fa4faefc8ec72375f878caab20f81375fec0,012a84649aef8014d407a724125c4e9729f227f17b5a9c2cc6f681cbad62a2c9,2025-04-23,Netherlands,457.6,0.0,115,76,2025-07-08,76,76,overdue_31_90
13d10a2fddec41bc8b89749ff4f2445f3011ff0bd8f1e3282505420ac3c92776,b219127d8b392077787e89961b89462170aaea66d94cb00d0ea1869336bd6297,2025-05-22,Estonia,325.644,18.975,24,47,2025-07-08,47,47,overdue_31_90
13e3e2fac374bd0902be3a835b98e5e87e2605330748af70d0b7c38eaf71e16e,4f51f86bfc3abaed7cd418e9df02736b9ebe2274737e8b529ffd415d98ad5342,2025-04-11,Estonia,2545.983,0.0,84,88,2025-07-08,88,88,overdue_31_90
13e81dd16c7cf7c5a5d88f2fb31180e6f864540994e456100ca41febb34cdaca,fe1274dba2c5a204176a5fad2999f0080c9664b16c198a33ece53adea76c1ef6,2025-05-02,Netherlands,1462.714,0.0,84,67,2025-07-08,67,67,overdue_31_90
13e9f61218307932639ae6696d5483e83ba5bced6780fdb30948d2bb67e5fbd7,59c9d6c63892633db7c09e12a700baf26f1133fb74bcbb11a56923d0a2c98a5e,2025-04-25,Estonia,228.91,0.0,122,74,2025-07-08,74,74,overdue_31_90
13f490df959a52f8a789c018fede74382863ba6badaeaacb2f6db6b168e828ff,c807d7b4226c39a580ce4862603a48edf170a60b06b97550f881569d56216232,2025-05-25,Netherlands,337.546,0.0,84,44,2025-07-08,44,44,overdue_31_90
1403517e2d9575a19e6a643720afbc265a7145f354681c9b3fc5d92083712f56,8539adcd92fe5f9f005278704a5724843cc932910ff24f30560070d812922bbc,2025-06-06,Netherlands,3403.862,0.0,84,32,2025-07-08,32,32,overdue_31_90
142793d26488d6c878d2a1e1b706806ea75f568551b2d44f8d398e1886a65e2c,31452b9a470cfe79665782a0694f2c48de34f634e35fc099833ab8909e6ba3c8,2025-05-15,Estonia,1087.02,0.0,60,54,2025-07-08,54,54,overdue_31_90
1429fc4016666a88f0e503c7694a9a120381f442ad57624432e0297c29a36168,f607ccefad214da3dac3e15d05c12e02eb8426a3282971a47889936e236ca42e,2025-06-04,Estonia,2845.898,0.0,30,33,2025-07-07,33,33,overdue_31_90
14346e1f5778d76bb76a783baaec50eaa5e5322d72c5137b448180f02a007e4a,d3b5d5906cf69867041d2ba113da0aa86bc46e9b1924a17725a3c4438e42b2b9,2025-05-26,Netherlands,8623.12,0.0,84,43,2025-07-08,43,43,overdue_31_90
1444ed5dbe2ab87e6e64ac8212d0fbf01d4930b5b93f52d9b992b0f605e19d1d,1d339574428f1202ce4005a422593477ee7aa380e47728729cdedacb0d314ae6,2025-05-15,Estonia,2241.921,0.0,36,54,2025-07-08,54,54,overdue_31_90
1446f1fee6bcf65f201a0aab39818b1f7795c8f8e7c569d375f9eafb6e07a186,4d645bf017abdaf30f27ee2966d9c3aa28a221aea1efe7e072babade97f2c603,2025-05-02,Netherlands,900.13,0.0,84,67,2025-07-08,67,67,overdue_31_90
14676c5d9d6babbfeac14ede4623b993bccb32c0f8f455b602e057c308e796d4,3fabe8fa23db5be386f9a56fc58af52854614d6b2416ef178fac80ab372a45bb,2025-04-23,Netherlands,879.164,0.0,60,76,2025-07-08,76,76,overdue_31_90
146fe1bbda7ead9b02496ec0f34fa1f73457bbc2997bdc9a5b3cec9aa2a37e2c,3acb7a8ec56f05c5e210403a6c6fac6c1106d1f26aacf39fcdcbc6b51472ac58,2025-05-06,Netherlands,998.767,0.0,54,63,2025-07-08,63,63,overdue_31_90
1473109e40e7b4ef74cca04a7bfdd685c2f4c6beb7934bf98420e3a01b060ef5,8067f75488ae9608734ce4e276a9f5c90971dc27842e79b373ad178ed866a708,2025-06-05,Netherlands,3848.669,0.0,24,33,2025-07-08,33,33,overdue_31_90
1478c0d53bb0af7a6bba6e2582754f4a9b4cde3365bcbd99442af25fb9f8f3bd,9111240b7dfc1810bbc2647222fb474cce574414146d3acff57458ece25a7446,2025-06-06,Netherlands,7565.008,0.0,60,32,2025-07-08,32,32,overdue_31_90
1487181543247b0073f3d4a4ac93377af8c8a9e18fa0919ab61a49a15ad9cb32,3c17e8536e2743283b01e2d928f2dadd49b24df9f204ecd8bf332f65445ca5f2,2025-05-27,Netherlands,3403.862,0.0,84,42,2025-07-08,42,42,overdue_31_90
14c13bf7651c25da7e7a66be0dd647c178a43c77d5f8e983004cb2b33becf67f,bbdf0efa95aed5a4041bacb5e781ffb03de643f8b1c7363322bfccf75d45522b,2025-04-13,Estonia,8858.52,0.0,122,86,2025-07-08,86,86,overdue_31_90
14c5e6412470e4516720d84683815ca172c8c33bbaf6933b33c88d965b93897f,8007da2aec1a88e518b8d193562362bc72fb996defb2a4e8fb395437633a691a,2025-05-13,Netherlands,337.546,0.0,84,56,2025-07-08,56,56,overdue_31_90
14c9b90000e76df677312689886e7b5e097ac526a0ccab96391bdd2b0669e2c9,101595bce87ed5181db64ac58b76f1ba733d55549aaa21a335fccfd36c795762,2025-06-05,Estonia,874.775,0.0,18,33,2025-07-08,33,33,overdue_31_90
14e5075b3bd6778536a54a3685dd4ccfb01a531fa34add6495a3f7244327b2e5,2c9805a3f18050f25d611b541efa00fbf1839e9685c5a38010674074bee369eb,2025-05-02,Netherlands,5999.147,0.0,60,67,2025-07-08,67,67,overdue_31_90
14f574fd7c41d291ec664f5752cccd27216e79a9da764854b2da374ed7d9c3bc,b163610d5c85b65c8689b9837c094ba70232959fdd6e5c36680b7b3c05386391,2025-06-03,Netherlands,3048.584,0.0,60,35,2025-07-08,35,35,overdue_31_90
14fc67fadaffd2ade1a02519c1e216a07249574428dce8a4ee1d44a4ff2ff61b,d851f5f61e544fec9c02094fc0c1d94e663110b7d512219a3b1bb91eeed7fc3a,2025-04-30,Netherlands,10801.56,0.0,84,69,2025-07-08,69,69,overdue_31_90
15033601aa2c748f3175b9d9cc9f6b85ae143ab263471f904773139874e96d35,03220b0dbf32b6c4b464d17b086fbd0d54896029fe73c618639e6d8712975567,2025-05-27,Estonia,815.375,0.0,96,42,2025-07-08,42,42,overdue_31_90
15139da7f5a9f1fb59aeb31f80b18d3bac22c24db57b5fbc6571c2e639c7a2d0,ad7b5b11a2c1892a927e07c7f57af81cb39fee7d61a9561f57a64de648aa2f4a,2025-05-14,Estonia,928.642,0.0,84,55,2025-07-08,55,55,overdue_31_90
1519427c15321c1c9e8eaa4ce166c17f1d7f1089249e76b71df74a3ce6ba557d,5ff0d4bd4a81a7b0fb35c7217eb21f1a2a612c9aace628295b4db0464854c0a8,2025-06-06,Netherlands,453.849,0.0,84,32,2025-07-08,32,32,overdue_31_90
15320a6c799576d1838bb045c81f395c88ae224a5557393617bc0869c7317927,4fd5b16d0b952e9773f3c7a08528f2a410ed57380d23d014cc1b8f085637122f,2025-05-07,Estonia,323.158,0.0,121,62,2025-07-08,62,62,overdue_31_90
157b1c12a850cd36777bb4c722934557e6cdbb914537ca14cf367083235f3f28,74341aa9c6dd625f3b8e1955437082b147b9ee6c1d1a53ff620258966ff1cedf,2025-04-11,Estonia,228.69,0.0,78,88,2025-07-08,88,88,overdue_31_90
15943d77d0b92278affd09563c2859052f0a94ebae94df6073650ea58fb0d36c,38f5fdf4cdf8d53fcceb48e19b3daa40a05738f1d7a39c67dd24f0102e99f6d9,2025-04-14,Estonia,8824.893,0.0,96,85,2025-07-08,85,85,overdue_31_90
159fa81786ab13b3ddb9d4bb617308d9e9c0c0c7bd08dd9e82646cdb8fb781fa,c6ac827a6aff974f7ff733a90234927afdbb6439a594b2467bd1c8206ecd53cf,2025-04-03,Netherlands,6671.324,0.0,84,39,2025-05-12,39,39,overdue_31_90
15d005200b48a55fdea0a81590fbf4200048a909e31ec61ff4378ea44f993c5a,bddf17e7079f1e6b6a2986b19ee9664719930e442d640ffe264a8a31775da9de,2025-05-10,Estonia,980.914,54.076,121,59,2025-07-08,59,59,overdue_31_90
15e7f0d6bab7ac820a0a3cd1c35de853e8efed842eed5e584954db1181845d67,fc97a43a21c16d43b30adab549d25f34d7cfdfd5559131419a0379d9ba0a4d25,2025-04-05,Netherlands,334.235,0.0,60,82,2025-06-26,82,82,overdue_31_90
1600dcbe903dc65486f3bbfe6587d44eaa41c32c877c9c79114fc81b880ebc4c,ff2b41372de8544105484294d9213491881c4cf0c01cac3c94876d6b2a89e163,2025-04-16,Estonia,2407.262,0.0,60,83,2025-07-08,83,83,overdue_31_90
160aea0bff31306ab12c5fa138ce088c211b0ccd1894f5f6b981bea1fb5ef2ff,1dac07296e02b4b44180fe889bace9bf5d5b021945877fab87c0fef70a88af43,2025-05-08,Estonia,2785.332,0.0,60,61,2025-07-08,61,61,overdue_31_90
16427b20c0be57cca94e61f8dc8feacc0bfef5fa39f0c629084ff6b26aae348c,b1c6cb020bf56d578b9677772d57cfcbdacbc131b0affe86b9c59ed72923c213,2025-04-24,Estonia,338.063,0.0,42,75,2025-07-08,75,75,overdue_31_90
165461abd67b3a948c811620d2633e42d48d09a2f5a6efc47543238f9c9d6ec2,4fb218815eca9f1ffe18bb4cbc6f4e47f790be48d356bd25f0d74647c9404a9f,2025-04-13,Estonia,797.808,0.0,18,86,2025-07-08,86,86,overdue_31_90
165641dd0a821bdc4af991e37c22e7b52324076e9ade1d36248d255ea3e9ca0b,c97370e134fa6e72657d88a0d4a414ff50efef6f7276d713a76cee0af988be49,2025-06-02,Estonia,1158.553,0.0,54,36,2025-07-08,36,36,overdue_31_90
1675ee45681cf9c4fae029db445ae61576c91dcb6dc932f45a8f8b86339bc74e,962688019411d389e8bb4da0b255aa9ad12c3f7c8adfeba65b5ace2f7669a159,2025-06-03,Netherlands,10044.331,0.0,121,35,2025-07-08,35,35,overdue_31_90
167756741800d0bb7e1aa7d2a9cbb68b98c893167e0752a6e99830adcfc85275,1f25887abc1578d763e54a56ac227f94b637b7fc515c453d31a73b84d5044b1c,2025-06-03,Netherlands,564.553,0.0,60,35,2025-07-08,35,35,overdue_31_90
167b56062cc477f11b348d951237cd19abd3b07e896a9a6423b5f094babd3180,ae14320f322ffb13e6d394455f045d83c907e47030dc72942645afd0517d5502,2025-05-08,Netherlands,225.027,0.0,84,61,2025-07-08,61,61,overdue_31_90
1695e7590a28512061f654fce7a9f464153165bcaeb062730f4475be3df31512,063739d8ccd07b0a1d985d2628c5738c6865f146eacaf5e9524118fe931bd4fd,2025-05-08,Netherlands,448.338,0.0,84,61,2025-07-08,61,61,overdue_31_90
