borrower_id,loan_id,loan_issued_at,country,outstanding_balance,repaid_amount_day,loan_duration,days_past_due,report_date_local,dpd_filled,dpd,segment
2b247c39712882422616d729d535465bd0b599a9323659ab80fe8da406c205ea,0c7ab19d156920c8d8b5cfbd53ad50e85753ddd66153b2362aad8c785a9c9d32,2025-04-02,Netherlands,551.188,0.0,122,97,2025-07-08,97,97,default_90_plus
2cebda4fcdee2fd7722b21b093980a475c50c33984448f7690156f99532cda3f,f54d8fc38ecf9d5f3ace75bf88dedc36831daa2c339f305d020ebcd523a265a5,2025-04-07,Estonia,349.8,0.0,113,92,2025-07-08,92,92,default_90_plus
2d550f4f429b9871e85caf97d4c23e1467440893daa5bf790cad8511982defbc,679c68bfb1b60564565a62e1d7ea285f64d1081241e3a6393421711149a336e0,2025-04-02,Netherlands,26.323,0.0,30,97,2025-07-08,97,97,default_90_plus
2dbcac9dabe5ea7ff75d6ad101eb6b3451e3f793155e1a4f82472caad4b2ec5a,fe1bb38ccf2c377de73381f3b8b9876b911753410715b79e76facbfa56b4dad3,2025-04-03,Netherlands,1561.868,0.0,84,96,2025-07-08,96,96,default_90_plus
2e100ad64ba1986b6cab07c7e1c03933d68f0f33a6932edfa135a2441339d1f9,798d84fedebfbdb1bd79a1b683fadffd2281f27d69f46c466c3fdd0e49634f4f,2025-04-02,Netherlands,3346.86,0.0,123,97,2025-07-08,97,97,default_90_plus
2ee59b7f9d02c4bfe0c5930ef05438a282d4e58844fe51d1fb74dd7de32bdbc2,d7e67b8886a3a1662f5911a9f58c508b02485fafd763754e8ad9eda74677fc22,2025-04-07,Netherlands,4142.358,0.0,121,92,2025-07-08,92,92,default_90_plus
2fcc93cd0eb356412c6c4b2ed319ebcb1af9df0c5a5712ad2b62fa2ce077731a,594e0a75cfb2290de58f00ce85b403cd79cafaf9d816146f16668183ae9affb2,2025-04-04,Netherlands,557.81,0.0,84,95,2025-07-08,95,95,default_90_plus
307d95bc3e0a0038c0822a933ce8b6b05d18f078ceec558105ebde15012177ec,7797abfab00fefc7d061590f23c213af1ca11b4e441e5416e6b54fb20dfa7ff1,2025-04-07,Netherlands,1004.069,0.0,84,92,2025-07-08,92,92,default_90_plus
307f1e3468bcb5754eefd47e839b58fa35ff4ba561e0ab58e5802300523db87d,134b9500c06f3c0919af28b1c4c779674c9f3f9ecaeebcb2eb85b6c3249c2979,2025-04-04,Estonia,1618.331,0.0,122,95,2025-07-08,95,95,default_90_plus
30d3607c24f38ec388ab43c7500ba5697a89e2aef56ff8285f57ebb5879c1d97,46eedfad5c17bf8f6714c6e65803fd8c4f9960b9d72237aa92169fcff86e6a80,2025-04-08,Estonia,807.697,19.877,96,91,2025-07-08,91,91,default_90_plus
31fcf449062f443f7d7dbec945e49fa345f3cd41aee2a31a91f238c00c3097e9,6d2e3252987b5a10f7d3862494bb714d1d3024f5a396b5eb3879046664473634,2025-04-05,Netherlands,3252.612,0.0,48,94,2025-07-08,94,94,default_90_plus
325674fde0b1c7a3b76189bab5054074ae121cc38889d924e6ff7bf8bc6df114,7e4b1a470204b22368532e78a3c389746f3fe61ba25b8ac1d6c8bddd06960078,2025-04-03,Estonia,231.253,0.0,96,96,2025-07-08,96,96,default_90_plus
32a692dec3d9351fa4b76332ab56d51cd7be932990b90f9ecbbe1b365aac2ba5,c9c55beeb9f73d09e5e2bed5673cae3716dd07e4ee4e3ae85b7cd5dc9a3f87b5,2025-04-04,Netherlands,3012.185,0.0,84,95,2025-07-08,95,95,default_90_plus
32ba1256627f019fe0b1a200aab37d9f4d638fb4964e9afd8a20a2b277ef8545,a22617f7279819c4e8aa337e7978a3f3a81b2f6261f5d6e3756ce308e8e3af7c,2025-04-05,Netherlands,111.98,0.0,99,94,2025-07-08,94,94,default_90_plus
334756c7b30f5591bc916a6f0314fa3a7e0a2142b6c4a9d77621baab29160cd9,4741ec1e7e12295b04fc3e2e9b1f5aabb4bdeaa75d5e93aa3734b4e55273c7d1,2025-04-01,Estonia,81.697,0.0,30,98,2025-07-08,98,98,default_90_plus
33df49755bd4c67c41e494ac7d0ba36b39f3bb660770124e81b4c07c4e422cef,ce81a2b497c0c4d275332274863f6841f5fd893997bd17ba7ec28c02579813d0,2025-04-02,Netherlands,223.124,0.0,84,97,2025-07-08,97,97,default_90_plus
3520dcea280ea64fa4a2be831387f4097757f9fce113d77aab7931ab748c2085,c1cdc22ed920fec139faa8673008fb761c1d53d307da0e86276a4dcb351579df,2025-04-05,Estonia,298.474,0.0,18,94,2025-07-08,94,94,default_90_plus
355d80816118594b5c15b2b00f1264326b6621f2cad3bb0cf2a6a0d475e658cb,64e73eb8e32bb12be8bfebfbb5c7e6207a7017dc30d67da6ac0e261e02a27971,2025-04-08,Estonia,7089.324,0.0,84,91,2025-07-08,91,91,default_90_plus
35a0870f5c65dad8505c22d4f6f6de16418f5061310d82e6d29029f2524d9efc,f6fc80d03512be6c4d966ddca87277fb972126caa332dcd36d34bb1bbd2b0f76,2025-04-01,Estonia,113.344,0.0,54,98,2025-07-08,98,98,default_90_plus
362dc3c13f4642fcb11e7b08b2f8719bf19210d12f6765508fee40a942919ec8,ace1ee3c587445a9fa3b19154d8c8098ab2a52da470d3e4f53e06ac04b56755c,2025-04-01,Estonia,4466.209,0.0,84,98,2025-07-08,98,98,default_90_plus
3653f6b30e76af0dc4a2c800f3c1d01ee5937b5a11799362aaedf1ea660ad135,f2fb35bf353d81f91dfe0fca494dc2316bf9e50af3be6a95ce86ee2101c27606,2025-04-07,Estonia,226.358,8.195,50,92,2025-07-08,92,92,default_90_plus
3656580602be6ab36510e5ee64b8ada233fe48a52f2ab80e476daadad7eca9d7,7a8205e8a1dabaf070365722de53ff364a617dcf70fdc55b62c5853c9e8f9562,2025-04-05,Estonia,2307.624,0.0,96,94,2025-07-08,94,94,default_90_plus
367f2a01b1f6fa035a354829eb2e9d582f2640d07bc32701b562e141fa4a2d5f,e80cfb2fd57c09d74a2ce638ddef95d29598a5a8eddfdb7d1f450b6bf8ce827f,2025-04-03,Netherlands,652.289,0.0,121,96,2025-07-08,96,96,default_90_plus
3694fb584eb526ce16913d1954a029701eef1568787ec56f07a0c7fe960ebc76,e73dc638fd99e663a5e30ce1d6c664e78a225ec2960b8e9696a27ccb0bc437a2,2025-04-01,Estonia,330.209,0.0,78,98,2025-07-08,98,98,default_90_plus
38298ec078be396cdcfecfdba28526891fda225036413fddfb660284a2ce50b9,aa2cec18bf2660c9b2efbb9879afb9baa9f76288f23223ca24ebc27c25ccfe63,2025-04-02,Netherlands,953.557,0.0,36,97,2025-07-08,97,97,default_90_plus
386426110a329e8b9961b6e3470b3019de253cc5d72fe72545f7d345fb44b980,1a87e900ca0fdb9614f5a2d2c8b8e532cdddf3a6b4a0cbef095fe6bb785c92f0,2025-04-07,Netherlands,3178.527,0.0,36,92,2025-07-08,92,92,default_90_plus
38a0ef59b7a8395c21366db6de9aa738a1725b47cc1fc25480bbe657c4a286e0,aebe56f1e22ef0a3a5955c62c8d41095c1a7f924ec9ebe0dc9056a463d0a6e40,2025-04-02,Estonia,1083.852,0.0,30,97,2025-07-08,97,97,default_90_plus
38ae3fcab3b0b324a94e2b660580c5821a1651aaaa656b3d311fade814aa203f,d1d14c4f469857c5fd5347a7748d6705430a9ae5d43f108dd43ca66353f4c0d7,2025-04-02,Estonia,399.421,0.0,18,97,2025-07-08,97,97,default_90_plus
390eceb9849af5afd00ed70a14efce4f5364f7d018b7db305eeee1044517c6cc,15632bc462be133661112d30c4e43995107bc9d2b65b628863a8fc6722bc6c81,2025-04-02,Netherlands,326.821,0.0,121,97,2025-07-08,97,97,default_90_plus
3917f72ed31a6dc7d302eb8c94837cbf7e4b63339ccfe2cfd698664409a8df4a,dd5df5d7afc712cbe8e98c4703b3019d89cbb58b679e01ab5400fdfc0a28ab99,2025-04-06,Netherlands,1338.744,0.0,84,93,2025-07-08,93,93,default_90_plus
395e7d4bf85f4c0c7acf8a9c5a2c9bffea80c286b7f6bb0902820ce3ffabe702,8d3c57c7308bb2df14a5e3b708de1b0e2395f2c41ae024d97e59cbfeedcebb5a,2025-04-03,Estonia,1080.596,5.5,121,96,2025-07-08,96,96,default_90_plus
3965f83da75f1c84977440dc3b1f0d1bbce33091c371f1afcf43726bf49b0410,68875be48b8fca4a9da36eee983cb048071969dc28c47b3cd853b432483569ff,2025-04-04,Netherlands,989.065,0.0,60,95,2025-07-08,95,95,default_90_plus
397055a7d079aef4842c6608ebd47dfecc9244028c7616b20f2091e4aaadeeb9,186ef4fdf847342ef83cea498c0b02605a300869bd6ea539a9419a1398cbb592,2025-04-04,Netherlands,1115.62,0.0,84,95,2025-07-08,95,95,default_90_plus
39a8c59db1c88d537d469f95fceafb6fd6e09227addc4287c9f35697ffd8f34b,2bba687fc8012e27b6b8e9f7153a41e5caee691c85cd3d6474f57f9997ebba3e,2025-04-03,Netherlands,13142.272,0.0,85,96,2025-07-08,96,96,default_90_plus
3a894ac39cc09f8e441e57b29f19d07800dcedaa6918ee1321c8a22e7e7742b2,6308e0b4acc06e82284c1be73b9947bff0822d8d3d69a65313db129a430759fb,2025-04-05,Netherlands,109.901,0.0,60,94,2025-07-08,94,94,default_90_plus
3b07879c24a3fcd047a964f73c14ce4bb7f10b3a20eb78a4aa097b996eb46893,48c30b5eb7345a9a6b841af1e03ffbc1fb59190abd47f751bd1cf6c0dbd5df9b,2025-04-06,Netherlands,3030.115,0.0,24,93,2025-07-08,93,93,default_90_plus
3b2ae28f87391d5745782be1a84b9c5ccc9256b70234e5ed480faa4de0d3eaf1,b9c813c6ff3ae5b89e899264ea1afc221e87e892bda95ca1d1226f4e2e5f0c25,2025-04-07,Netherlands,650.518,0.0,48,92,2025-07-08,92,92,default_90_plus
3b677b304117ca7e644fc5975927fc4a58bb7d27c938105e4a0ecf0dae666354,ed06b30b77fe6dcaeac5c0cf80341550e1cb7e0f372f0b3f35ed1ce9b8514494,2025-04-04,Estonia,8644.152,0.0,96,95,2025-07-08,95,95,default_90_plus
3b8829ea7901c948d45d138303273d914ec9021126abf5b8bb753c5c48541c45,c6a7d36ad984083753c86a0861606163f925007d8dcf5c09f4bd8fb459b04461,2025-04-02,Estonia,1655.709,0.0,36,97,2025-07-08,97,97,default_90_plus
3bb4f9f064888025f69e177c1550646c536a98e28459efa044483d576d99122a,3110b79d1f97cf38b2ca33900141d53fdb0ee77b5fc95009735e4eed3596cf5b,2025-04-02,Estonia,1159.532,0.0,96,97,2025-07-08,97,97,default_90_plus
3c28c1521c925e6772b2a8c333a06e697460f3c40aeb963de34ff192fde05a69,190cf8878aa70db215d5bea5818a714c57150a79eb93bf2238d5e361f4acd68f,2025-04-06,Estonia,4927.824,300.641,24,93,2025-07-08,93,93,default_90_plus
3d3ee709a00468ca3663e2d38c4e64cde174ab4521b027f655b8511d0c0f836f,2529b8a38b8b69ee4f66894243d2773f91085a418c1b08ba2027b22d2b62635e,2025-04-04,Netherlands,674.179,0.0,121,95,2025-07-08,95,95,default_90_plus
3d8fa8adbf8af91369c9ed3b27ce42fab7880d78200911dabc972110734e46da,a5983f93081757089d2450f4254b74f0e1e91808b1ce19a7431c59e9e78b62e0,2025-04-05,Netherlands,542.102,0.0,48,94,2025-07-08,94,94,default_90_plus
3de61f8f30a2dbd0dee6609c85647c0cdee0e90337eeaa8748b5b5a0313303f3,f0b1a2d111bab388f7712675aa95f54b84633fdf6f6c44eba4bd1c896adb6993,2025-04-02,Estonia,230.494,0.0,84,97,2025-07-08,97,97,default_90_plus
3eddd6c0b3f491c90d9af1aa1b2cb3f72a86ea1b62b0f16e336e6e8200f850a2,cccf51140eac60ecf073968e8fe49643d486f32397f043aafa5b0294e5d1f411,2025-04-02,Netherlands,545.886,0.0,84,97,2025-07-08,97,97,default_90_plus
3f570d7f457baa93acaa10957d1529de6f0f3d60d0b0d54dbf349669957dfbe7,046d9ae38fab52d5fd6fd016d2a175dff8bf2eca57cf65bd6c544d1cea48b31e,2025-04-05,Netherlands,669.372,0.0,84,94,2025-07-08,94,94,default_90_plus
3fa38935d50e5d01261eded89f1cc9ef9ba2959a1f149767b3d25481cfa913eb,deb6b5aecdf908e30135999b425e6c11152f48a268e3c8a6af44ad584831a26f,2025-04-03,Estonia,1643.752,0.0,36,96,2025-07-08,96,96,default_90_plus
4004640d08a5644c533b95770435f0fab305cf7d944da4697d75cf3ffea89abe,e2f0c0211a21814d22d401702b685bef5cc15497eb406e964ae8f33976487742,2025-04-04,Estonia,5886.188,0.0,96,95,2025-07-08,95,95,default_90_plus
4043172f0b09b2397588be2da0376cc800a76d9bd9380530d4f7ed2b22e4ae62,3391654b5f67fb1483d45f0543844f1880efd7fcb03274d9361204c2262da4a8,2025-04-05,Estonia,231.253,0.0,96,94,2025-07-08,94,94,default_90_plus
407cb84ac05f749e1bb719135a86e1016f37470cfdccc14b77f68a009d927bf0,84ba3ec18ab76d565c4be0759f7b643008a4097474748afef7973488b1737d77,2025-04-05,Netherlands,8352.047,0.0,60,94,2025-07-08,94,94,default_90_plus
408b0627e94e32a8582d94309a178df385018349d39e0d8575a9b003c71c5bc0,7246dab1dbaff5c9ef415254c12b296dc90172790589fc37d72bd03f8d367206,2025-04-04,Estonia,897.809,0.0,12,95,2025-07-08,95,95,default_90_plus
40cee28d8b2f4e2977627ba76301d871df173158087f8d7c8a07f3c1e9123d26,c2949be9922c9e1ad72081d4c6a37b06bde89200a36857eadb99683eb06dbd7a,2025-04-06,Netherlands,1673.43,0.0,84,93,2025-07-08,93,93,default_90_plus
40dabb5d23c7641e6b0b955a7eed383bd32b505fa7e0f859cb5edf9fa2f8242b,9c4e78d8812a2766033449dc65e33d3f4d91a675f726857f7e4687887262ee6a,2025-04-02,Netherlands,10709.985,0.0,84,97,2025-07-08,97,97,default_90_plus
40fcabfcc198e117a81c4fce772e66704dc36ccff94dafbaf55a0a227b5c563b,dfb6479d0f73ae9ac5a98d5299a76f3237e69ca3c03d6fa7da020a2a3b475ad6,2025-04-02,Estonia,8260.527,0.0,84,97,2025-07-08,97,97,default_90_plus
4194621376bb840118a6ab15c8696d5dc52f12ccaf97d098eb57ecdf9a5ed946,20bd2af1d4a715852b44aae063924509f4a03a8d64d5a1fac3514a408e861876,2025-04-01,Estonia,3678.939,0.0,84,98,2025-07-08,98,98,default_90_plus
42fbf6c9f62175d553c49d4bc1ef5c9134af9bff34ecb07ab7bd75c14974ec31,9dd968e22d7ef358a7621792b6d2503feab2db21eaf33fe0b682ca5083cedc4c,2025-04-05,Estonia,16226.738,0.0,84,94,2025-07-08,94,94,default_90_plus
442119de46c4bab1a1e7054f49b4ff13754ebe0f395668e3255991842ebf3ef4,e771ae6500a76d7fba5148cd5f9215bfad366b7dd0f3d336f5b04cc1084a182b,2025-04-01,Netherlands,1572.813,0.0,122,98,2025-07-08,98,98,default_90_plus
444b1043f6f93b454e50a80189a82f01259abff98bd57e49163a9210b2234b1f,0b8f104b2ea31fcacba49148bb3690505b232d69234e9c682e4063d391044015,2025-04-02,Netherlands,2454.364,0.0,84,97,2025-07-08,97,97,default_90_plus
4465c08705f3b8888555a090432a4c1f19ee67eae50f1831e25a0cd15ef9ccd9,2d065cf5b93739e90ab1c3bd3c5b263296d6465fd6e49cd6005fad253dab632d,2025-04-06,Netherlands,1343.023,0.0,123,93,2025-07-08,93,93,default_90_plus
45481c30e398a9e4b257971e0f313338d0ffab1f77523abc13176dc78be99476,15b1eea3a39506a13eb81eab190d87087116ec4b6f6045b7564ab2fd263afd8b,2025-04-05,Netherlands,892.496,0.0,123,94,2025-07-08,94,94,default_90_plus
45cdc15da3755484cffbbeb76f192d7e8cf68df4b1059abc91e022473fe9d5b1,99b64260c0731efff6f895264b4bc27377b894453d1ae484275f2d7d54bd2644,2025-04-06,Netherlands,218.482,0.0,54,93,2025-07-08,93,93,default_90_plus
4603661ba0b299ff8a9751d45eee56298db4e6612a4e34bcafc02d6ff4792f1a,c5781cd340534500ac4c11af95883d4cdf5edd65ec59fa0f7555114a82ea16e6,2025-04-01,Estonia,12903.231,0.0,84,98,2025-07-08,98,98,default_90_plus
464028281e5b086ee812060a942629d895c0b423a78714509038d84ef8f9f3c2,446c5666c54021d4830f339498f49a3124ecf1d94d8e28e2bf1d385e4601c291,2025-04-04,Netherlands,202.004,0.0,24,95,2025-07-08,95,95,default_90_plus
464ba456710e529cda4ae399ab76a0e0ca9739881d9d4ec80f2b23851c24c4f2,c6f986c0ed3f53175b3776aa1171799a0f78a28aa23c91f66e07081f74af98f1,2025-04-07,Estonia,987.052,0.0,122,92,2025-07-08,92,92,default_90_plus
46b1d8f547512bb0fb0f0a4da9a61ca2e76c1fd5fac6c967d8432e2f1af77462,81e0d77a67bf7e766a0e9be726e30919c9ac317f033067442f4aba0312806281,2025-04-06,Netherlands,1124.475,0.0,76,93,2025-07-08,93,93,default_90_plus
470e2212db0a63c9001586421c0e188f84ed6b59e77479cfaf4ae85d102ee457,ec157f623530f417546432bc878c8b6b0b3332a946a9b7247e962107a33e1316,2025-04-03,Netherlands,1004.069,0.0,84,96,2025-07-08,96,96,default_90_plus
47bdce3312ddea504af606dc8ef631ea69cf65998ea189de79e3a3689f39e5e2,0c9d9dfa82b1c912c1505b170d14159b534f0d046629f28ce24b1ea5fbbbf406,2025-04-04,Estonia,841.984,0.0,24,95,2025-07-08,95,95,default_90_plus
480bbd1f1199f885642bb573add6b475bbfe66f38e39879f4b7d1b13238b8bbd,5218ea54d8c8e97bbb09e64033de607c70ee85b3875dd564c0b265f840834365,2025-04-06,Estonia,345.983,0.0,122,93,2025-07-08,93,93,default_90_plus
488a93778631e4555f9d0352d0c6f6cdd59b1074a33c0384d92f5cd4b410661a,8f0eaa5b39cb44a3fd4e4ec544bc9918f9ef1f53dbf9b619088bdeac0c734b48,2025-04-01,Estonia,583.781,0.0,114,98,2025-07-08,98,98,default_90_plus
49ba906c3258bccbcd3587597f61cb2d35092dc4b40d31564894e7253534d7b0,1e5a76bc6801e3fcbb3c6d592be7834121e04878202e74435638c35ebcbc827b,2025-04-03,Netherlands,5168.68,0.0,84,96,2025-07-08,96,96,default_90_plus
4b62c5ee690de75d48552629863c6468af2a46aa9db4f8c6154e489a0d13c307,b6d815fd45465df33ed055ed79fbd7c4f75e3c65d98d17e7bba8e5412df30ef5,2025-04-02,Estonia,111.628,0.0,28,97,2025-07-08,97,97,default_90_plus
4ba14ee445f7c38e656402f81feb1f27b47ac754a589ef1da3bc4c86d6783b36,a1d9b1d099d27c57ed10c076f062188f7776a1c7aab2b41eb708ea5009f00cd8,2025-04-03,Netherlands,442.222,0.0,84,95,2025-07-07,95,95,default_90_plus
4bb76b59aa20b3f42ff6c9a68c7a6b3f2942fe82a230b8d29410bae2c3ef1459,4d2bb200bd6cc434648be4f7d4947f1210522ee806010befc2f03eef47a2d66b,2025-04-04,Netherlands,219.791,0.0,60,95,2025-07-08,95,95,default_90_plus
4be47b6a51affa70d9726455915c86487a04c262736aa5f90066705d42d69201,93015a8813b1bfabaec2979345d906867f0dc19cab75174190c212f7971b9cb2,2025-04-05,Netherlands,7514.397,0.0,109,94,2025-07-08,94,94,default_90_plus
4be813a69aa9ae56a0c92ebe6815dc306e13a8b9d6e7fd945e11c9eca44b6fc0,85c80b0e4b75ee2d464469e53b36320d0b66d573604381276108bcddfd8e8969,2025-04-03,Netherlands,3030.115,0.0,24,96,2025-07-08,96,96,default_90_plus
4beb7d015f388dcf2f289ee0b237428c065ef67ff733d441fde10453b6302697,ad19478b5d46b2a7216457c95aac6f95d7e0924a1f7d0483dbfe30812bc0ac12,2025-04-05,Estonia,1149.115,0.0,78,94,2025-07-08,94,94,default_90_plus
4c741e38a021f8f51affc70c14fbaad62db2837764acf01d4d3b32694373287f,841ace90af78e3ece13cfdbad248e89df2b8b2819ef62593497674ff1fe3d7fb,2025-04-02,Netherlands,227.964,0.0,120,97,2025-07-08,97,97,default_90_plus
4db24cbf9eae3f60ecc24c470cca5ccdb176de4b47f00ad941cf49798f1a5863,029187879609336b870fbdc855939856117fd3bf048c8a9ff9ec7eb96e507686,2025-04-03,Netherlands,6393.079,0.0,84,96,2025-07-08,96,96,default_90_plus
4de18d93db14c2bce5d46dc9c353a2de4baaab220b387d2b69b42fc4ef37aafc,63a3fc61c3694c9b2f69ad3bffc2040573eca0af84fef8e81606a2dacceb17c0,2025-04-03,Netherlands,630.102,0.0,60,96,2025-07-08,96,96,default_90_plus
4e6bc9177d581cb90d43422e49bdfc77190884880b7e0d56e6b3d0788204ceb0,fb47c36b54881be39c40463f75d76dc4f6f0d7397dc38f3d6eda65702696d6cb,2025-04-01,Netherlands,669.372,0.0,84,98,2025-07-08,98,98,default_90_plus
4e7fca4aaf3422e3b648ed69b7b9b6b5d16a0752082facd98aa0658c0fdab7e5,f234fbd5eaf7f2af15bc10aa6336049e6f0e7f63d328cb588b2c92b3b61364e4,2025-04-04,Estonia,422.356,0.0,36,95,2025-07-08,95,95,default_90_plus
4e939f857ac9850879078c3a9c409afd17bc8173f841ea3b76ab6ed2dd93edbe,6acdd7063d247e54af4a4ee3ff70f84b6be332a1e3b78474aeedbe0e42d336fb,2025-04-07,Netherlands,1673.43,0.0,84,92,2025-07-08,92,92,default_90_plus
4f7e129968c24e61e709405521f58f84fa1d2c3590551a7d78d6bb23d90c90ec,05338b4bd0555b5de83409dd8b7f8371fe40c324b03badc189432f78db565a4f,2025-04-03,Netherlands,1025.222,0.0,60,96,2025-07-08,96,96,default_90_plus
505c739984ea73e2fa5ef86cb86710de0ddd49f4f817b2e250834f5d1e34ae1c,51eb636b920bed823e50e13af41de54ece10ba3fced6c7fe635e18ff8cf58a46,2025-04-08,Netherlands,1025.222,0.0,60,91,2025-07-08,91,91,default_90_plus
50cfa9b49911cdc89aae4d31df821088c877f69fb8779e4b50631619290d497e,dfd9795f96d524f8d03a2dbca99517e16020e2fed761630b8653333cfc0d1d18,2025-04-04,Estonia,772.816,0.0,36,95,2025-07-08,95,95,default_90_plus
5164c869ed94a49c0f3ece739efd56fad3b51156a14a649dca83d51fc6a6e3de,e0b6dd333205d40161bb2e1b58f5421d79bf4d0748cf8589cde64922a835eaea,2025-04-06,Netherlands,3161.026,0.0,121,93,2025-07-08,93,93,default_90_plus
52270357553dcfeaaf6c6832beadf9efc5bcaf7891dfa8612a79d9e5eb2d2e65,a82fdcb39c7f0408cf3a3f1e6324f87b710f645769f429012b2277c0947ef5d7,2025-04-08,Netherlands,2759.317,0.0,48,91,2025-07-08,91,91,default_90_plus
539df25d74266c7f7e27a298a4bb1d352644a194a3f03636e337fe8160694d05,69043842bcf5ffd65ce7504fd85ccb030a597d5a0b6ffc1ceab396306c63678e,2025-04-08,Estonia,197.395,0.0,12,91,2025-07-08,91,91,default_90_plus
53b4bfc20502da9fabc353f9164d5a6b872ed3112666ae4f748b0acef9c5dc60,ec7bd984333d6ec46f4792be9fc7d2df8c3a271daf2daac5ed2885890f74018d,2025-04-02,Netherlands,334.323,4.4,84,97,2025-07-08,97,97,default_90_plus
5425d0dca7b421b0afa1c31bee7190c47c1b6d7b2814c63f174098cf1e4e93fa,2adb419995724b1d184932eb5107add4efb57f4c580cc08bf6c4258969dd3831,2025-04-05,Estonia,1369.852,0.0,60,94,2025-07-08,94,94,default_90_plus
543500604148a9068c8f4c5ca73c6bedf9c0f54241c351075fa5401e452be0ca,b2e0543ddaa1cc344302b3998be4e3202dd63d8318ca334016b398b00ea09003,2025-04-03,Estonia,535.469,0.0,38,96,2025-07-08,96,96,default_90_plus
5457d54defbe12c409428c2bf7e18e32452b794e331e7c8bf2da286cdf10c6d5,027c7f1edd4f6a0c2139b16bb72efe26562625963ac00eb845d7bf273fa35b39,2025-04-03,Estonia,281.633,0.0,18,96,2025-07-08,96,96,default_90_plus
54b0b4d253cc211687c45ff165a2a21174c6fe3c6b19d1691b10bbaff0f12ba1,0bf70c16e56ff700cee51802409993878ee461c2c9380569498047180093ea0b,2025-04-01,Netherlands,1450.317,0.0,84,98,2025-07-08,98,98,default_90_plus
55241225830f5c9c8fb2f1a9b42086b4e4fce48d8c1f8762a52b4b92668d53cd,bee52116ca14aca4575c2de398ef5192c7a4406b094b6dbd5ca81f547c3c38da,2025-04-07,Estonia,2308.009,0.0,96,92,2025-07-08,92,92,default_90_plus
55595fad537268f4892b6c5cf10d5c6fb2d57cbf86cd71e8fbd9112586d00f6b,8dcfc9dba10edf7351626c8db854b855a3b27e2605875a57630bc64631ded600,2025-04-03,Netherlands,3401.365,0.0,84,96,2025-07-08,96,96,default_90_plus
55d3053800300606aaf5f1dcd8e3eaa37f12d7aa5fd419d7a3fc410e4ee17a0f,63c424da52d635d07faea0d972a19d52bb9564713254d80c9e72e9e55d0fd758,2025-04-04,Estonia,2299.902,0.0,96,95,2025-07-08,95,95,default_90_plus
5739ea465f987482b4793e0fe40362e1091526e96e189db8b02fe3ca8705722d,59c3dd63ec8dbfcf8a933e875251a165469c7b3e14b3a934e6668fef55adc55e,2025-04-02,Netherlands,734.294,0.0,122,97,2025-07-08,97,97,default_90_plus
5867158894710ff117b8602beb5b65818812b43112fc3a35566c75de35072f27,e01d780cdc67748b9079a3049d2901ece7b53688967fc404ee8b5e9af8186f4d,2025-04-03,Netherlands,12829.663,0.0,84,96,2025-07-08,96,96,default_90_plus
588dab51d00f001c4efff7ad4be644636149b00ef6907d1a7e6280f9491d556a,8cbd0878ed23f997b286aec657930d206544fd180171461d7fc3281afafc2a0f,2025-04-01,Estonia,4616.92,0.0,78,98,2025-07-08,98,98,default_90_plus
58cc9416b610ad42e30bd8344608d37cfde3be23ff6e48b29926976916a393e1,7a4194a0e9f23d408d2bf35f8ad51a4f3a41f553cd8232dd045c5b5a618f4a98,2025-04-02,Netherlands,446.248,0.0,84,97,2025-07-08,97,97,default_90_plus
591bc84031e07f4dd8fcc907007e88cd8bb246c0e3355248d6d35b3258681cec,145b3a8133dfcc81b480609c9ae28883fab5057b884a8c4acb47c694b04e1c20,2025-04-05,Netherlands,222.42,0.0,122,94,2025-07-08,94,94,default_90_plus
59cab1c57667a353cac90fab270da8fed8c91ec8e425ec718f2e2cbad63e3d85,1ef69c30875e768cf338ea8759e2782fcf48c3db16eeb6d1079a7f85264c0d36,2025-04-04,Netherlands,2417.701,0.0,60,95,2025-07-08,95,95,default_90_plus
59cbb0e578f34ca655acd11266fa5a2bd164b3a031c1627e6266bc56a08fdfd0,d7324c309835acb95d813dd6a438ee97dd819bea2294a72a191800573c02666c,2025-04-04,Estonia,7855.166,0.0,54,95,2025-07-08,95,95,default_90_plus
59fa362f980fa8253b886d4c3e1cff98be1b7b8f122546188991830feb3ba3ad,5da4edff8fe273ab01ef1c41ac432cde383f58c234abd5cc4a1e2740962d8981,2025-04-07,Netherlands,975.788,0.0,48,92,2025-07-08,92,92,default_90_plus
5aacced2dd4022f7c31bf021509d38a93f03dc4b3c5d3b0bb5569a9e30c9117c,ac77ec66673f17c87ecf00ad0a62d3e6ef259c8f5f6b1ec174b57fbc9b76716e,2025-04-01,Estonia,445.742,0.0,78,98,2025-07-08,98,98,default_90_plus
5ad72a2ddb7474c76823a9c6f8ccbf307079db6715545397619116e095cd675f,abd3242aed24fa5f23504628cf49d00659b4dd2437b0d94baca715e7e2be1dcf,2025-04-02,Netherlands,4238.025,0.0,36,97,2025-07-08,97,97,default_90_plus
5b47b8ae1a21cf0f6519e281436a647ad769014ed075e1b13a67bbb124eb6c99,d03912fc737f86e0744d65be7bf989a328a2baab5936193f5db52acaa7552c96,2025-04-03,Netherlands,669.372,0.0,84,96,2025-07-08,96,96,default_90_plus
